order_id,customer_name,customer_location,restaurant_name,cuisine,order_date,delivery_time_minutes,order_amount,delivery_partner,payment_method,rating,review_text,review_date,discount_applied,restaurant_location
103926,Customer_710,Ajman,Royal Dine,Indian,2023-07-09,20,55.32,Careem,Cash,3,Good,2023-07-10,False,Al Ain
103927,Customer_1214,Dubai,Royal Dine,Fast Food,2023-07-29,20,185.59,Careem,Wallet,3,Food was cold,2023-08-02,True,Dubai
103928,Customer_477,Ajman,Royal Dine,Arabic,2023-03-21,23,74.26,Talabat,Card,3,Very fast delivery,2023-03-26,False,Ajman
103929,Customer_400,Dubai,Spice Kitchen,Arabic,2023-12-21,44,67.69,Deliveroo,Wallet,4,Excellent,2023-12-22,False,Al Ain
103930,Customer_1736,Abu Dhabi,Urban Bites,Arabic,2023-07-19,57,187.29,Zomato,Wallet,5,Good,2023-07-19,False,Ajman
103931,Customer_277,Ajman,Royal Dine,Italian,2023-12-12,32,82.78,Careem,Wallet,2,Food was cold,2023-12-12,False,Dubai
103932,Customer_1116,Ajman,Food Hub,Arabic,2023-12-05,53,126.84,Careem,Cash,3,Good,2023-12-10,True,Ajman
103933,Customer_112,Sharjah,Royal Dine,Fast Food,2023-05-15,36,87.16,Deliveroo,Cash,1,Food was cold,2023-05-19,True,Abu Dhabi
103934,Customer_783,Al Ain,Food Hub,Indian,2023-01-07,28,88.75,Zomato,Card,5,Excellent,2023-01-08,True,Dubai
103935,Customer_1621,Dubai,Taste Corner,Indian,2023-06-15,22,147.6,Zomato,Cash,4,Good,2023-06-20,False,Al Ain
103936,Customer_797,Dubai,Spice Kitchen,Indian,2023-07-13,40,149.74,Deliveroo,Wallet,1,Average,2023-07-13,False,Abu Dhabi
103937,Customer_99,Dubai,Food Hub,Fast Food,2023-01-24,22,140.97,Careem,Cash,3,Very fast delivery,2023-01-25,False,Abu Dhabi
103938,Customer_449,Al Ain,Urban Bites,Fast Food,2023-05-08,58,33.59,Deliveroo,Wallet,5,Food was cold,2023-05-11,False,Abu Dhabi
103939,Customer_464,Ajman,Food Hub,Italian,2023-12-25,29,128.13,Careem,Card,5,Food was cold,2023-12-25,False,Sharjah
103940,Customer_220,Al Ain,Royal Dine,Fast Food,2023-01-01,48,194.66,Careem,Wallet,1,Food was cold,2023-01-01,True,Sharjah
103941,Customer_1641,Dubai,Taste Corner,Fast Food,2023-02-18,17,181.62,Careem,Card,5,Good,2023-02-20,True,Ajman
103942,Customer_1077,Abu Dhabi,Spice Kitchen,Fast Food,2023-06-26,57,96.89,Careem,Cash,4,Poor,2023-07-01,True,Abu Dhabi
103943,Customer_828,Dubai,Spice Kitchen,Chinese,2023-01-15,59,145.07,Zomato,Card,5,Good,2023-01-19,False,Al Ain
103944,Customer_1475,Dubai,Spice Kitchen,Fast Food,2023-07-17,51,173.04,Careem,Cash,4,Good,2023-07-17,False,Sharjah
103945,Customer_1640,Sharjah,Spice Kitchen,Chinese,2023-11-10,19,151.7,Zomato,Cash,5,Excellent,2023-11-13,True,Dubai
103946,Customer_142,Sharjah,Spice Kitchen,Arabic,2023-02-08,51,131.07,Zomato,Card,2,Good,2023-02-12,True,Sharjah
103947,Customer_1042,Al Ain,Spice Kitchen,Chinese,2023-12-07,54,29.31,Deliveroo,Wallet,5,Food was cold,2023-12-10,False,Abu Dhabi
103948,Customer_464,Ajman,Taste Corner,Chinese,2023-01-21,39,44.95,Zomato,Cash,3,Good,2023-01-21,False,Abu Dhabi
103949,Customer_80,Abu Dhabi,Taste Corner,Arabic,2023-02-10,58,23.94,Talabat,Card,3,Poor,2023-02-10,False,Sharjah
103950,Customer_634,Sharjah,Spice Kitchen,Fast Food,2023-09-06,30,115.93,Careem,Cash,5,Poor,2023-09-08,False,Dubai
103951,Customer_1623,Dubai,Food Hub,Indian,2023-11-17,50,70.31,Talabat,Card,1,Poor,2023-11-21,False,Dubai
103952,Customer_714,Abu Dhabi,Spice Kitchen,Italian,2023-11-26,46,81.99,Talabat,Wallet,1,Average,2023-12-01,False,Al Ain
103953,Customer_1585,Sharjah,Taste Corner,Fast Food,2023-11-26,44,84.99,Careem,Wallet,3,Poor,2023-11-28,True,Ajman
103954,Customer_1806,Ajman,Urban Bites,Arabic,2023-12-30,33,73.28,Deliveroo,Card,3,Very fast delivery,2024-01-01,True,Ajman
103955,Customer_54,Al Ain,Urban Bites,Arabic,2023-01-31,16,105.38,Deliveroo,Cash,2,Good,2023-02-05,True,Dubai
103956,Customer_315,Al Ain,Royal Dine,Arabic,2023-04-03,41,172.81,Careem,Card,5,Food was cold,2023-04-04,False,Ajman
103957,Customer_339,Dubai,Taste Corner,Indian,2023-05-17,28,31.83,Deliveroo,Cash,1,Poor,2023-05-19,False,Abu Dhabi
103958,Customer_246,Al Ain,Royal Dine,Chinese,2023-05-25,40,171.79,Deliveroo,Cash,4,Average,2023-05-26,True,Dubai
103959,Customer_55,Dubai,Food Hub,Chinese,2023-06-21,43,199.13,Deliveroo,Wallet,3,Very fast delivery,2023-06-24,True,Abu Dhabi
103960,Customer_1597,Sharjah,Urban Bites,Chinese,2023-02-17,30,133.54,Zomato,Cash,1,Poor,2023-02-19,True,Dubai
103961,Customer_1288,Al Ain,Urban Bites,Italian,2023-05-13,24,157.32,Talabat,Wallet,2,Poor,2023-05-13,True,Ajman
103962,Customer_224,Dubai,Food Hub,Indian,2023-04-02,25,71.46,Zomato,Card,2,Average,2023-04-06,False,Ajman
103963,Customer_1879,Al Ain,Taste Corner,Arabic,2023-08-04,25,158.75,Careem,Card,5,Good,2023-08-06,False,Ajman
103964,Customer_831,Al Ain,Food Hub,Italian,2023-03-12,58,169.75,Zomato,Cash,3,Food was cold,2023-03-14,False,Al Ain
103965,Customer_1142,Abu Dhabi,Food Hub,Indian,2023-09-08,34,179.37,Talabat,Wallet,1,Good,2023-09-13,False,Sharjah
103966,Customer_111,Sharjah,Spice Kitchen,Arabic,2023-02-15,22,104.59,Talabat,Card,1,Excellent,2023-02-18,False,Al Ain
103967,Customer_178,Sharjah,Spice Kitchen,Italian,2023-10-22,25,64.45,Zomato,Card,5,Poor,2023-10-24,False,Abu Dhabi
103968,Customer_184,Ajman,Taste Corner,Arabic,2023-02-15,38,131.33,Talabat,Wallet,2,Average,2023-02-20,False,Dubai
103969,Customer_1470,Al Ain,Royal Dine,Chinese,2023-05-13,29,94.75,Deliveroo,Cash,2,Average,2023-05-14,True,Al Ain
103970,Customer_1523,Al Ain,Taste Corner,Chinese,2023-03-15,41,105.9,Zomato,Cash,5,Good,2023-03-16,False,Dubai
103971,Customer_1656,Dubai,Spice Kitchen,Chinese,2023-05-05,55,87.03,Zomato,Card,2,Excellent,2023-05-07,True,Al Ain
103972,Customer_1717,Al Ain,Royal Dine,Arabic,2023-09-02,42,78.01,Deliveroo,Card,4,Excellent,2023-09-02,False,Dubai
103973,Customer_631,Abu Dhabi,Taste Corner,Italian,2023-07-08,56,135.45,Careem,Wallet,3,Excellent,2023-07-10,False,Sharjah
103974,Customer_840,Sharjah,Spice Kitchen,Italian,2023-12-29,52,83.89,Careem,Wallet,5,Very fast delivery,2024-01-03,False,Ajman
103975,Customer_1914,Abu Dhabi,Taste Corner,Arabic,2023-03-22,42,99.76,Deliveroo,Card,4,Excellent,2023-03-25,True,Dubai
103976,Customer_1496,Al Ain,Food Hub,Indian,2023-05-25,32,37.78,Zomato,Wallet,3,Poor,2023-05-27,True,Ajman
103977,Customer_770,Ajman,Food Hub,Chinese,2023-03-05,43,107.9,Talabat,Wallet,1,Food was cold,2023-03-05,True,Sharjah
103978,Customer_1393,Ajman,Spice Kitchen,Indian,2023-02-27,22,174.92,Careem,Wallet,3,Very fast delivery,2023-03-02,False,Al Ain
103979,Customer_960,Sharjah,Spice Kitchen,Arabic,2023-10-12,31,30.58,Talabat,Card,3,Excellent,2023-10-13,False,Dubai
103980,Customer_1004,Ajman,Taste Corner,Fast Food,2023-11-07,49,114.36,Zomato,Card,3,Excellent,2023-11-07,False,Sharjah
103981,Customer_838,Sharjah,Taste Corner,Indian,2023-04-20,55,127.58,Deliveroo,Cash,1,Excellent,2023-04-25,True,Sharjah
103982,Customer_254,Sharjah,Urban Bites,Chinese,2023-01-22,26,154.44,Zomato,Card,3,Very fast delivery,2023-01-25,True,Abu Dhabi
103983,Customer_1767,Dubai,Royal Dine,Indian,2023-01-31,15,135.4,Talabat,Card,1,Food was cold,2023-02-05,True,Abu Dhabi
103984,Customer_904,Ajman,Spice Kitchen,Chinese,2023-01-02,17,144.75,Deliveroo,Wallet,5,Excellent,2023-01-04,True,Dubai
103985,Customer_628,Al Ain,Food Hub,Indian,2023-03-03,38,39.99,Careem,Cash,1,Average,2023-03-03,False,Abu Dhabi
103986,Customer_1927,Dubai,Spice Kitchen,Fast Food,2023-01-01,37,176.71,Zomato,Card,2,Food was cold,2023-01-05,False,Ajman
103987,Customer_1099,Ajman,Spice Kitchen,Chinese,2023-10-30,29,197.19,Careem,Card,2,Food was cold,2023-10-30,True,Sharjah
103988,Customer_390,Al Ain,Urban Bites,Chinese,2023-11-27,37,154.64,Deliveroo,Wallet,1,Very fast delivery,2023-12-02,True,Sharjah
103989,Customer_1538,Dubai,Food Hub,Italian,2023-08-11,48,86.29,Zomato,Card,3,Good,2023-08-16,True,Abu Dhabi
103990,Customer_1753,Abu Dhabi,Urban Bites,Arabic,2023-01-24,31,141.01,Zomato,Cash,5,Very fast delivery,2023-01-28,True,Dubai
103991,Customer_1307,Ajman,Spice Kitchen,Chinese,2023-06-27,17,135.66,Zomato,Card,5,Very fast delivery,2023-06-29,False,Abu Dhabi
103992,Customer_1923,Ajman,Royal Dine,Italian,2023-03-08,54,68.38,Deliveroo,Wallet,4,Excellent,2023-03-11,True,Al Ain
103993,Customer_1992,Abu Dhabi,Royal Dine,Italian,2023-10-22,29,112.19,Deliveroo,Card,3,Poor,2023-10-23,True,Dubai
103994,Customer_432,Al Ain,Royal Dine,Fast Food,2023-09-08,56,65.59,Talabat,Card,3,Average,2023-09-12,False,Dubai
103995,Customer_1308,Ajman,Food Hub,Indian,2023-12-23,45,104.83,Deliveroo,Cash,2,Average,2023-12-25,True,Ajman
103996,Customer_1946,Abu Dhabi,Food Hub,Arabic,2023-03-01,22,49.46,Deliveroo,Card,4,Food was cold,2023-03-03,True,Dubai
103997,Customer_1508,Ajman,Urban Bites,Fast Food,2023-08-18,39,146.87,Careem,Wallet,2,Excellent,2023-08-23,False,Abu Dhabi
103998,Customer_1259,Ajman,Taste Corner,Fast Food,2023-03-19,23,57.26,Deliveroo,Card,2,Excellent,2023-03-19,True,Dubai
103999,Customer_559,Al Ain,Spice Kitchen,Italian,2023-08-13,49,55.35,Deliveroo,Wallet,1,Excellent,2023-08-17,True,Dubai
104000,Customer_1386,Dubai,Royal Dine,Indian,2023-07-11,29,57.12,Talabat,Cash,1,Good,2023-07-16,False,Sharjah
104001,Customer_1987,Al Ain,Urban Bites,Fast Food,2023-12-31,56,80.69,Talabat,Card,1,Excellent,2023-12-31,False,Ajman
104002,Customer_405,Sharjah,Food Hub,Chinese,2023-08-11,49,144.74,Deliveroo,Card,5,Very fast delivery,2023-08-14,False,Dubai
104003,Customer_542,Abu Dhabi,Food Hub,Fast Food,2023-10-02,22,122.2,Talabat,Wallet,3,Poor,2023-10-06,False,Dubai
104004,Customer_1548,Al Ain,Taste Corner,Indian,2023-04-10,33,158.71,Talabat,Card,1,Average,2023-04-10,False,Dubai
104005,Customer_1320,Al Ain,Urban Bites,Arabic,2023-05-11,22,59.04,Zomato,Card,4,Food was cold,2023-05-11,True,Abu Dhabi
104006,Customer_537,Ajman,Taste Corner,Arabic,2023-03-28,40,193.79,Zomato,Cash,5,Average,2023-04-01,True,Abu Dhabi
104007,Customer_1485,Abu Dhabi,Food Hub,Italian,2023-11-24,50,148.01,Careem,Cash,4,Average,2023-11-25,False,Dubai
104008,Customer_552,Sharjah,Royal Dine,Fast Food,2023-10-11,51,182.46,Zomato,Wallet,4,Poor,2023-10-12,False,Al Ain
104009,Customer_292,Dubai,Food Hub,Italian,2023-08-27,48,138.41,Careem,Wallet,1,Very fast delivery,2023-08-31,False,Ajman
104010,Customer_1490,Abu Dhabi,Food Hub,Chinese,2023-08-27,33,142.86,Zomato,Card,1,Average,2023-09-01,True,Al Ain
104011,Customer_456,Dubai,Spice Kitchen,Fast Food,2023-05-11,20,188.91,Zomato,Cash,1,Average,2023-05-14,False,Dubai
104012,Customer_1344,Dubai,Food Hub,Arabic,2023-01-11,43,44.81,Careem,Cash,4,Food was cold,2023-01-16,True,Dubai
104013,Customer_1097,Ajman,Food Hub,Chinese,2023-06-12,25,138.58,Talabat,Card,5,Very fast delivery,2023-06-12,True,Al Ain
104014,Customer_46,Abu Dhabi,Taste Corner,Arabic,2023-11-18,56,111.18,Zomato,Wallet,5,Very fast delivery,2023-11-23,False,Dubai
104015,Customer_261,Ajman,Royal Dine,Chinese,2023-10-10,26,51.48,Zomato,Cash,3,Average,2023-10-14,False,Dubai
104016,Customer_1577,Ajman,Spice Kitchen,Indian,2023-07-06,48,189.37,Deliveroo,Card,3,Average,2023-07-10,False,Al Ain
104017,Customer_1915,Al Ain,Food Hub,Indian,2023-01-10,30,199.93,Deliveroo,Wallet,2,Poor,2023-01-12,True,Ajman
104018,Customer_1960,Dubai,Royal Dine,Fast Food,2023-05-30,34,130.32,Zomato,Card,5,Average,2023-05-31,False,Abu Dhabi
104019,Customer_579,Abu Dhabi,Spice Kitchen,Indian,2023-06-15,20,77.82,Zomato,Card,1,Food was cold,2023-06-17,False,Sharjah
104020,Customer_521,Al Ain,Taste Corner,Arabic,2023-02-26,60,48.74,Talabat,Wallet,1,Good,2023-02-28,False,Sharjah
104021,Customer_309,Abu Dhabi,Taste Corner,Chinese,2023-09-15,44,98.4,Deliveroo,Cash,2,Very fast delivery,2023-09-16,True,Dubai
104022,Customer_1309,Sharjah,Spice Kitchen,Arabic,2023-05-02,50,180.31,Deliveroo,Wallet,1,Average,2023-05-04,True,Dubai
104023,Customer_1375,Ajman,Taste Corner,Italian,2023-03-14,36,28.05,Talabat,Wallet,4,Food was cold,2023-03-15,True,Dubai
104024,Customer_196,Dubai,Taste Corner,Arabic,2023-09-13,54,51.69,Careem,Card,2,Poor,2023-09-16,False,Dubai
104025,Customer_1887,Dubai,Spice Kitchen,Indian,2023-07-20,19,184.66,Zomato,Wallet,4,Good,2023-07-23,True,Ajman
104026,Customer_323,Abu Dhabi,Royal Dine,Italian,2023-11-10,43,54.25,Careem,Wallet,3,Food was cold,2023-11-12,True,Ajman
104027,Customer_1281,Ajman,Spice Kitchen,Arabic,2023-11-03,60,109.88,Deliveroo,Wallet,3,Excellent,2023-11-04,True,Ajman
104028,Customer_1890,Al Ain,Food Hub,Arabic,2023-04-07,32,28.0,Careem,Wallet,2,Poor,2023-04-10,False,Abu Dhabi
104029,Customer_1777,Ajman,Royal Dine,Arabic,2023-02-24,15,20.32,Careem,Cash,1,Average,2023-02-26,True,Abu Dhabi
104030,Customer_1801,Dubai,Royal Dine,Fast Food,2023-03-18,25,158.27,Talabat,Cash,3,Good,2023-03-18,False,Abu Dhabi
104031,Customer_700,Abu Dhabi,Taste Corner,Fast Food,2023-12-15,22,119.37,Careem,Cash,5,Excellent,2023-12-20,False,Ajman
104032,Customer_1989,Dubai,Food Hub,Indian,2023-03-07,57,184.16,Talabat,Cash,5,Excellent,2023-03-07,True,Dubai
104033,Customer_1935,Al Ain,Taste Corner,Chinese,2023-07-23,44,180.64,Careem,Wallet,2,Very fast delivery,2023-07-28,True,Sharjah
104034,Customer_818,Dubai,Food Hub,Fast Food,2023-07-12,21,145.4,Talabat,Wallet,2,Very fast delivery,2023-07-12,False,Abu Dhabi
104035,Customer_209,Sharjah,Spice Kitchen,Arabic,2023-11-17,28,108.08,Careem,Wallet,1,Average,2023-11-18,True,Al Ain
104036,Customer_24,Ajman,Urban Bites,Fast Food,2023-04-30,44,24.88,Careem,Wallet,1,Very fast delivery,2023-05-04,True,Al Ain
104037,Customer_1261,Abu Dhabi,Urban Bites,Arabic,2023-08-09,48,80.07,Talabat,Cash,5,Excellent,2023-08-12,False,Dubai
104038,Customer_1421,Al Ain,Spice Kitchen,Indian,2023-09-03,45,173.51,Deliveroo,Card,4,Food was cold,2023-09-05,True,Sharjah
104039,Customer_1599,Ajman,Spice Kitchen,Indian,2023-01-19,50,37.82,Careem,Card,5,Poor,2023-01-23,True,Dubai
104040,Customer_481,Al Ain,Spice Kitchen,Chinese,2023-02-03,55,144.04,Talabat,Card,2,Average,2023-02-06,False,Abu Dhabi
104041,Customer_679,Ajman,Spice Kitchen,Indian,2023-01-10,21,81.93,Careem,Card,5,Very fast delivery,2023-01-13,True,Dubai
104042,Customer_1675,Ajman,Royal Dine,Italian,2023-08-26,19,112.47,Zomato,Wallet,4,Food was cold,2023-08-26,True,Dubai
104043,Customer_102,Al Ain,Urban Bites,Arabic,2023-08-17,42,171.05,Zomato,Card,2,Very fast delivery,2023-08-21,False,Ajman
104044,Customer_515,Abu Dhabi,Urban Bites,Arabic,2023-07-12,24,33.38,Zomato,Wallet,2,Very fast delivery,2023-07-15,False,Dubai
104045,Customer_1007,Ajman,Taste Corner,Arabic,2023-03-06,32,45.96,Deliveroo,Cash,5,Average,2023-03-09,True,Ajman
104046,Customer_274,Ajman,Taste Corner,Chinese,2023-10-27,18,51.86,Talabat,Cash,1,Good,2023-11-01,True,Sharjah
104047,Customer_951,Ajman,Food Hub,Indian,2023-07-17,31,128.49,Zomato,Wallet,3,Food was cold,2023-07-17,True,Sharjah
104048,Customer_1466,Dubai,Taste Corner,Chinese,2023-06-17,34,41.95,Deliveroo,Cash,5,Average,2023-06-21,False,Dubai
104049,Customer_1446,Sharjah,Royal Dine,Chinese,2023-10-14,50,175.16,Talabat,Wallet,5,Very fast delivery,2023-10-16,False,Ajman
104050,Customer_86,Al Ain,Spice Kitchen,Arabic,2023-07-01,24,73.03,Deliveroo,Card,4,Good,2023-07-06,True,Al Ain
104051,Customer_1889,Ajman,Food Hub,Indian,2023-02-21,53,191.35,Deliveroo,Cash,2,Excellent,2023-02-23,True,Abu Dhabi
104052,Customer_641,Abu Dhabi,Urban Bites,Chinese,2023-06-22,15,179.71,Talabat,Cash,3,Excellent,2023-06-22,True,Dubai
104053,Customer_354,Al Ain,Food Hub,Fast Food,2023-10-05,49,196.58,Zomato,Cash,5,Excellent,2023-10-08,False,Sharjah
104054,Customer_1726,Al Ain,Royal Dine,Italian,2023-12-24,15,93.5,Zomato,Card,1,Good,2023-12-26,True,Sharjah
104055,Customer_969,Sharjah,Food Hub,Arabic,2023-12-19,23,58.69,Zomato,Wallet,3,Food was cold,2023-12-23,False,Dubai
104056,Customer_1516,Abu Dhabi,Royal Dine,Arabic,2023-03-22,49,92.17,Talabat,Card,5,Very fast delivery,2023-03-27,False,Dubai
104057,Customer_1518,Sharjah,Food Hub,Chinese,2023-02-02,18,58.81,Zomato,Cash,3,Very fast delivery,2023-02-05,False,Sharjah
104058,Customer_1261,Al Ain,Urban Bites,Italian,2023-03-06,33,192.8,Zomato,Card,1,Poor,2023-03-08,False,Abu Dhabi
104059,Customer_799,Al Ain,Taste Corner,Indian,2023-04-04,21,191.81,Deliveroo,Cash,5,Average,2023-04-05,True,Sharjah
104060,Customer_150,Sharjah,Taste Corner,Indian,2023-02-14,27,136.04,Careem,Cash,2,Good,2023-02-15,False,Ajman
104061,Customer_1312,Sharjah,Royal Dine,Italian,2023-05-31,34,43.44,Talabat,Cash,2,Good,2023-05-31,False,Dubai
104062,Customer_1855,Al Ain,Royal Dine,Fast Food,2023-04-17,37,76.32,Deliveroo,Cash,2,Average,2023-04-18,False,Al Ain
104063,Customer_1671,Dubai,Royal Dine,Chinese,2023-05-18,45,107.98,Zomato,Card,5,Average,2023-05-18,True,Sharjah
104064,Customer_194,Al Ain,Urban Bites,Indian,2023-05-30,46,168.79,Zomato,Wallet,1,Poor,2023-06-03,True,Ajman
104065,Customer_505,Abu Dhabi,Taste Corner,Fast Food,2023-01-19,19,35.85,Zomato,Card,4,Good,2023-01-20,True,Ajman
104066,Customer_1676,Dubai,Taste Corner,Italian,2023-07-29,35,123.27,Careem,Card,1,Good,2023-07-31,False,Abu Dhabi
104067,Customer_661,Dubai,Spice Kitchen,Indian,2023-04-04,45,118.16,Talabat,Wallet,4,Average,2023-04-07,False,Dubai
104068,Customer_1503,Abu Dhabi,Royal Dine,Chinese,2023-12-24,18,38.88,Deliveroo,Cash,4,Average,2023-12-28,False,Sharjah
104069,Customer_668,Dubai,Taste Corner,Chinese,2023-12-06,33,196.28,Zomato,Wallet,3,Very fast delivery,2023-12-09,True,Al Ain
104070,Customer_1390,Al Ain,Royal Dine,Fast Food,2023-09-08,34,116.24,Deliveroo,Wallet,1,Good,2023-09-10,True,Al Ain
104071,Customer_748,Abu Dhabi,Taste Corner,Fast Food,2023-01-16,34,185.38,Careem,Cash,2,Excellent,2023-01-19,True,Dubai
104072,Customer_300,Sharjah,Spice Kitchen,Fast Food,2023-03-17,17,198.37,Zomato,Card,4,Very fast delivery,2023-03-17,True,Abu Dhabi
104073,Customer_1165,Al Ain,Urban Bites,Chinese,2023-06-29,49,165.23,Deliveroo,Card,2,Average,2023-06-30,False,Sharjah
104074,Customer_303,Ajman,Urban Bites,Chinese,2023-05-10,45,166.56,Careem,Cash,4,Poor,2023-05-14,True,Sharjah
104075,Customer_361,Sharjah,Spice Kitchen,Chinese,2023-11-09,54,134.62,Talabat,Card,2,Poor,2023-11-12,True,Dubai
104076,Customer_1314,Sharjah,Taste Corner,Italian,2023-10-31,35,125.98,Careem,Wallet,4,Average,2023-11-04,False,Dubai
104077,Customer_1798,Al Ain,Urban Bites,Arabic,2023-08-31,43,157.07,Talabat,Card,1,Poor,2023-08-31,False,Ajman
104078,Customer_86,Abu Dhabi,Royal Dine,Fast Food,2023-12-20,52,93.42,Deliveroo,Wallet,5,Poor,2023-12-21,True,Ajman
104079,Customer_1817,Dubai,Taste Corner,Italian,2023-07-06,23,98.71,Zomato,Wallet,3,Poor,2023-07-08,True,Al Ain
104080,Customer_296,Sharjah,Food Hub,Italian,2023-07-10,60,174.1,Careem,Card,4,Food was cold,2023-07-15,True,Al Ain
104081,Customer_53,Sharjah,Spice Kitchen,Italian,2023-05-12,54,49.17,Zomato,Cash,2,Average,2023-05-13,True,Abu Dhabi
104082,Customer_816,Al Ain,Taste Corner,Fast Food,2023-01-29,47,117.53,Zomato,Cash,5,Good,2023-02-03,True,Al Ain
104083,Customer_515,Sharjah,Spice Kitchen,Chinese,2023-01-08,28,196.13,Talabat,Cash,3,Very fast delivery,2023-01-08,False,Sharjah
104084,Customer_231,Ajman,Food Hub,Italian,2023-12-23,49,199.12,Deliveroo,Card,2,Poor,2023-12-25,False,Al Ain
104085,Customer_1787,Sharjah,Taste Corner,Italian,2023-12-23,60,97.02,Zomato,Cash,3,Poor,2023-12-24,False,Ajman
104086,Customer_1058,Abu Dhabi,Food Hub,Indian,2023-02-20,44,177.58,Zomato,Card,2,Excellent,2023-02-25,False,Dubai
104087,Customer_1656,Sharjah,Food Hub,Italian,2023-12-06,18,119.29,Talabat,Cash,3,Very fast delivery,2023-12-10,True,Abu Dhabi
104088,Customer_422,Ajman,Taste Corner,Indian,2023-05-25,55,192.49,Talabat,Wallet,2,Food was cold,2023-05-30,False,Ajman
104089,Customer_1842,Dubai,Food Hub,Indian,2023-03-23,44,116.99,Talabat,Wallet,5,Good,2023-03-27,False,Ajman
104090,Customer_1205,Al Ain,Food Hub,Chinese,2023-07-18,41,169.55,Careem,Card,5,Poor,2023-07-20,True,Al Ain
104091,Customer_988,Abu Dhabi,Food Hub,Italian,2023-12-18,60,35.5,Talabat,Wallet,3,Poor,2023-12-18,True,Al Ain
104092,Customer_1746,Sharjah,Royal Dine,Fast Food,2023-01-22,46,74.72,Talabat,Card,4,Food was cold,2023-01-23,True,Abu Dhabi
104093,Customer_619,Ajman,Royal Dine,Italian,2023-03-01,54,182.16,Careem,Wallet,1,Average,2023-03-05,True,Abu Dhabi
104094,Customer_1808,Abu Dhabi,Royal Dine,Chinese,2023-06-20,30,117.02,Zomato,Card,5,Very fast delivery,2023-06-25,False,Dubai
104095,Customer_980,Dubai,Urban Bites,Italian,2023-04-11,59,181.91,Careem,Cash,1,Poor,2023-04-12,True,Sharjah
104096,Customer_841,Ajman,Spice Kitchen,Arabic,2023-07-07,38,40.22,Careem,Wallet,1,Average,2023-07-11,False,Ajman
104097,Customer_1311,Ajman,Taste Corner,Arabic,2023-11-08,24,147.75,Careem,Wallet,2,Poor,2023-11-11,True,Sharjah
104098,Customer_1999,Ajman,Urban Bites,Chinese,2023-08-15,34,149.39,Deliveroo,Wallet,3,Excellent,2023-08-18,False,Abu Dhabi
104099,Customer_1841,Al Ain,Taste Corner,Indian,2023-02-04,54,158.56,Careem,Wallet,3,Food was cold,2023-02-04,False,Ajman
104100,Customer_504,Abu Dhabi,Taste Corner,Fast Food,2023-03-17,53,182.79,Talabat,Cash,2,Food was cold,2023-03-21,True,Ajman
104101,Customer_1357,Sharjah,Food Hub,Arabic,2023-12-09,59,35.01,Zomato,Cash,1,Good,2023-12-11,True,Abu Dhabi
104102,Customer_1823,Sharjah,Spice Kitchen,Indian,2023-03-08,58,112.97,Deliveroo,Cash,2,Food was cold,2023-03-10,True,Ajman
104103,Customer_557,Sharjah,Royal Dine,Chinese,2023-11-06,29,73.92,Zomato,Card,2,Very fast delivery,2023-11-10,True,Al Ain
104104,Customer_1379,Al Ain,Spice Kitchen,Indian,2023-02-01,35,137.92,Careem,Card,3,Average,2023-02-04,True,Al Ain
104105,Customer_718,Al Ain,Food Hub,Indian,2023-07-31,15,79.27,Zomato,Cash,5,Food was cold,2023-08-02,True,Ajman
104106,Customer_246,Ajman,Food Hub,Italian,2023-05-05,41,163.61,Deliveroo,Card,1,Good,2023-05-10,True,Ajman
104107,Customer_912,Ajman,Royal Dine,Italian,2023-03-23,45,169.85,Deliveroo,Card,4,Average,2023-03-27,False,Ajman
104108,Customer_821,Al Ain,Urban Bites,Chinese,2023-04-03,31,120.59,Careem,Cash,3,Good,2023-04-05,True,Sharjah
104109,Customer_1595,Al Ain,Food Hub,Arabic,2023-08-09,20,50.97,Talabat,Card,1,Good,2023-08-12,True,Dubai
104110,Customer_1137,Ajman,Royal Dine,Arabic,2023-01-07,32,65.17,Talabat,Cash,2,Good,2023-01-12,True,Ajman
104111,Customer_1292,Ajman,Spice Kitchen,Arabic,2023-10-11,30,154.14,Zomato,Card,5,Excellent,2023-10-12,False,Sharjah
104112,Customer_1722,Abu Dhabi,Royal Dine,Chinese,2023-09-26,56,34.77,Talabat,Wallet,3,Very fast delivery,2023-09-29,False,Dubai
104113,Customer_1492,Abu Dhabi,Urban Bites,Italian,2023-03-12,35,72.54,Zomato,Wallet,1,Excellent,2023-03-12,False,Ajman
104114,Customer_12,Sharjah,Royal Dine,Indian,2023-11-24,48,192.1,Careem,Wallet,4,Excellent,2023-11-26,False,Sharjah
104115,Customer_264,Sharjah,Urban Bites,Indian,2023-01-06,39,143.68,Zomato,Wallet,1,Good,2023-01-11,False,Al Ain
104116,Customer_536,Abu Dhabi,Spice Kitchen,Indian,2023-03-30,25,45.79,Zomato,Wallet,4,Very fast delivery,2023-04-01,True,Abu Dhabi
